SI_DO_NAME,SI_GUN_GU_NAME,UP_MYUN_DONG_NAME,final_category,final_score,final_general
서울특별시,용산구,동빙고동,OFFICE,0.62136875,False
울산광역시,중구,옥교동,RESIDENTIAL,0.5905333333333334,False
경기도,남양주시,별내면,CAMPUS,0.62805,False
부산광역시,중구,영주동,TOURIST,0.70455,False
강원특별자치도,춘천시,효자동,CAMPUS,0.6257666666666667,False
서울특별시,강서구,외발산동,RESIDENTIAL,0.659675,False
경기도,포천시,일동면,OFFICE,0.6092,False
서울특별시,영등포구,당산동2가,OFFICE,0.70035,False
경기도,오산시,오산동,OFFICE,0.6421375,False
경기도,수원시 팔달구,팔달로1가,RESIDENTIAL,0.6567700000000001,False
경기도,용인시 기흥구,동백동,RESIDENTIAL,0.6905666666666667,False
경기도,이천시,관고동,TOURIST,0.6521,False
경기도,화성시 동탄구,여울동,RESIDENTIAL,0.6154137931034483,False
경기도,의정부시,용현동,RESIDENTIAL,0.6607733333333333,False
경상북도,경주시,하동,TOURIST,0.6624217391304348,False
경기도,양주시,덕계동,GENERAL,0.57445,False
광주광역시,동구,서석동,TOURIST,0.620676923076923,False
경기도,고양시 일산서구,탄현동,OFFICE,0.7237,False
인천광역시,중구,내동,TOURIST,0.6587583333333333,False
충청남도,아산시,음봉면,GENERAL,0.357,False
경상남도,창원시 진해구,경화동,RESIDENTIAL,0.6217,False
경기도,광주시,도척면,GENERAL,0.3969,False
경상남도,양산시,하북면,TOURIST,0.76,False
경기도,안산시 단원구,화정동,OFFICE,0.7033416666666668,False
경상북도,청도군,청도읍,OFFICE,0.6108,False
광주광역시,북구,신안동,TOURIST,0.6792,False
경상북도,구미시,인의동,RESIDENTIAL,0.576092,False
경기도,용인시 기흥구,농서동,RESIDENTIAL,0.5946933333333333,False
충청남도,서산시,부석면,GENERAL,0.3749,False
경기도,화성시,장지동,RESIDENTIAL,0.6154137931034483,False
부산광역시,서구,서대신동3가,CAMPUS,0.6018333333333333,False
경기도,양주시,광적면,OFFICE,0.6872,False
경상북도,경주시,천군동,TOURIST,0.6624217391304348,False
인천광역시,동구,송림동,TOURIST,0.65102,False
대구광역시,남구,이천동,RESIDENTIAL,0.6234,False
경상북도,경산시,중산동,GENERAL,0.5529666666666666,False
서울특별시,성북구,동선동3가,CAMPUS,0.638,False
경기도,고양시 덕양구,원당동,RESIDENTIAL,0.6780571428571429,False
대구광역시,달성군,화원읍,OFFICE,0.6433,False
대전광역시,동구,가오동,CAMPUS,0.60455625,False
부산광역시,중구,신창동1가,TOURIST,0.7027555555555556,False
강원특별자치도,춘천시,죽림동,CAMPUS,0.58904,False
경상북도,울진군,죽변면,TOURIST,0.7578,False
서울특별시,마포구,신공덕동,CAMPUS,0.61548125,False
강원특별자치도,원주시,관설동,RESIDENTIAL,0.633348,False
경기도,용인시 처인구,남동,RESIDENTIAL,0.6186071428571428,False
전라남도,여수시,소라면,GENERAL,0.3968,False
경기도,용인시 처인구,양지읍,RESIDENTIAL,0.6022,False
경상북도,안동시,풍천면,OFFICE,0.6214,False
서울특별시,용산구,용산동5가,PREMIUM,0.6721,False
대구광역시,수성구,시지동,RESIDENTIAL,0.6784826086956521,False
충청남도,보령시,오천면,TOURIST,0.7623,False
경기도,부천시 원미구,역곡동,CAMPUS,0.5542,False
대구광역시,동구,동호동,RESIDENTIAL,0.6195090909090909,False
경기도,광주시,능평동,GENERAL,0.3982,False
강원특별자치도,춘천시,조양동,CAMPUS,0.58904,False
경상남도,함양군,함양읍,OFFICE,0.6269,False
대전광역시,동구,중동,CAMPUS,0.60455625,False
대전광역시,유성구,구암동,RESIDENTIAL,0.6262846153846154,False
경기도,의정부시,가능동,CAMPUS,0.6475,False
서울특별시,종로구,연건동,TOURIST,0.6479647058823529,False
세종특별자치시,,다정동,RESIDENTIAL,0.6562708333333334,False
강원특별자치도,춘천시,온의동,CAMPUS,0.58904,False
경기도,시흥시,조남동,RESIDENTIAL,0.638325,False
서울특별시,성동구,금호동2가,RESIDENTIAL,0.6231333333333334,False
전라남도,여수시,소호동,TOURIST,0.6336481481481481,False
서울특별시,마포구,당인동,CAMPUS,0.61548125,False
충청남도,보령시,동대동,TOURIST,0.582875,False
서울특별시,종로구,중학동,TOURIST,0.6479647058823529,False
경기도,의정부시,낙양동,RESIDENTIAL,0.6607733333333333,False
경기도,용인시 처인구,남사읍,OFFICE,0.6376,False
경상남도,양산시,상북면,GENERAL,0.3352,False
충청북도,청주시 흥덕구,비하동,CAMPUS,0.6104545454545455,False
제주특별자치도,제주시,이호일동,TOURIST,0.6590692307692307,False
경상남도,창원시 성산구,귀곡동,RESIDENTIAL,0.625825,False
경기도,동두천시,탑동동,GENERAL,0.5643375,False
대전광역시,중구,문화동,GENERAL,0.51065,False
충청북도,청주시 상당구,영동,RESIDENTIAL,0.5930692307692308,False
경기도,수원시 장안구,연무동,CAMPUS,0.5449,True
광주광역시,서구,풍암동,GENERAL,0.4061,True
인천광역시,중구,송학동3가,TOURIST,0.6587583333333333,False
대구광역시,중구,남일동,RESIDENTIAL,0.6376916666666667,False
서울특별시,중구,남대문로3가,NIGHTLIFE,0.6285866666666667,False
경기도,성남시 분당구,대장동,RESIDENTIAL,0.7197727272727273,False
제주특별자치도,서귀포시,회수동,TOURIST,0.6778235294117647,False
경기도,수원시 장안구,천천동,RESIDENTIAL,0.62147,False
경기도,과천시,과천동,GENERAL,0.4066,True
전북특별자치도,전주시 완산구,서신동,GENERAL,0.3712,False
전북특별자치도,전주시 완산구,다가동3가,RESIDENTIAL,0.6488894736842105,False
경상북도,포항시 북구,환호동,OFFICE,0.64818,False
경기도,부천시 오정구,작동,RESIDENTIAL,0.6477428571428572,False
충청남도,태안군,남면,GENERAL,0.248,False
강원특별자치도,강릉시,옥천동,NIGHTLIFE,0.7023,False
대전광역시,유성구,용산동,RESIDENTIAL,0.6262846153846154,False
서울특별시,종로구,평동,TOURIST,0.6479647058823529,False
경기도,성남시 분당구,석운동,RESIDENTIAL,0.7197727272727273,False
전북특별자치도,부안군,변산면,TOURIST,0.7542,False
세종특별자치시,,금남면,RESIDENTIAL,0.6562708333333334,False
부산광역시,영도구,영선동4가,TOURIST,0.7158500000000001,False
울산광역시,중구,반구동,OFFICE,0.6257999999999999,False
경상남도,양산시,북정동,OFFICE,0.5939384615384615,False
대전광역시,동구,용전동,CAMPUS,0.6475,False
대구광역시,중구,전동,RESIDENTIAL,0.6376916666666667,False
경상남도,통영시,욕지면,TOURIST,0.7709,False
서울특별시,종로구,이화동,TOURIST,0.6473,False
전북특별자치도,전주시 덕진구,덕진동2가,TOURIST,0.6342,False
경기도,수원시 권선구,오목천동,OFFICE,0.6592333333333333,False
서울특별시,종로구,도렴동,TOURIST,0.6479647058823529,False
경기도,여주시,북내면,TOURIST,0.7676,False
충청북도,청주시 흥덕구,운천동,CAMPUS,0.6104545454545455,False
전라남도,여수시,문수동,TOURIST,0.622,False
대전광역시,대덕구,석봉동,OFFICE,0.6607,False
경기도,부천시,심곡동,RESIDENTIAL,0.6560892857142857,False
경기도,수원시 권선구,탑동,OFFICE,0.6592333333333333,False
경기도,성남시 수정구,복정동,OFFICE,0.6543,False
대구광역시,수성구,범물동,RESIDENTIAL,0.7202999999999999,False
부산광역시,동래구,복천동,RESIDENTIAL,0.6708153846153846,False
경상남도,거창군,거창읍,RESIDENTIAL,0.6363,False
경기도,의정부시,산곡동,RESIDENTIAL,0.6607733333333333,False
경기도,오산시,부산동,OFFICE,0.6421375,False
대전광역시,유성구,덕명동,RESIDENTIAL,0.6262846153846154,False
충청북도,충주시,안림동,OFFICE,0.592624,False
부산광역시,영도구,영선동1가,TOURIST,0.7158500000000001,False
부산광역시,동래구,수안동,RESIDENTIAL,0.6708153846153846,False
경기도,남양주시,퇴계원읍,OFFICE,0.6985,False
경기도,고양시 덕양구,행주내동,RESIDENTIAL,0.6780571428571429,False
경기도,군포시,당정동,RESIDENTIAL,0.6526333333333333,False
경기도,수원시 팔달구,매산로3가,RESIDENTIAL,0.6567700000000001,False
광주광역시,동구,대인동,TOURIST,0.620676923076923,False
대구광역시,수성구,욱수동,RESIDENTIAL,0.6784826086956521,False
서울특별시,종로구,청운동,TOURIST,0.6479647058823529,False
경기도,수원시 장안구,파장동,RESIDENTIAL,0.6603,False
경상북도,포항시 남구,대도동,TOURIST,0.6762642857142858,False
경기도,양주시,덕정동,GENERAL,0.57445,False
충청남도,천안시 동남구,봉명동,OFFICE,0.6088,False
경기도,부천시 원미구,춘의동,OFFICE,0.6571,False
전라남도,여수시,여서동,TOURIST,0.6592,False
광주광역시,북구,본촌동,RESIDENTIAL,0.6422962962962963,False
전북특별자치도,익산시,영등동,CAMPUS,0.64635,False
대구광역시,중구,동인동1가,NIGHTLIFE,0.6296,False
제주특별자치도,제주시,오등동,TOURIST,0.6590692307692307,False
대구광역시,수성구,수성동3가,RESIDENTIAL,0.6949666666666667,False
대전광역시,동구,대동,TOURIST,0.6347,False
경상남도,창원시 성산구,남양동,RESIDENTIAL,0.625825,False
충청북도,청주시 상당구,남문로2가,RESIDENTIAL,0.5930692307692308,False
광주광역시,광산구,신창동,RESIDENTIAL,0.6281,False
인천광역시,미추홀구,숭의동,OFFICE,0.582,False
제주특별자치도,제주시,오라삼동,TOURIST,0.6590692307692307,False
전라남도,담양군,봉산면,TOURIST,0.8178,False
경기도,하남시,춘궁동,GENERAL,0.3370999999999999,False
전라남도,무안군,무안읍,TOURIST,0.7058,False
전북특별자치도,군산시,조촌동,RESIDENTIAL,0.6038,False
대구광역시,동구,지묘동,RESIDENTIAL,0.6195090909090909,False
제주특별자치도,서귀포시,하효동,TOURIST,0.6778235294117647,False
전북특별자치도,전주시 완산구,중앙동3가,TOURIST,0.6894,False
제주특별자치도,제주시,내도동,TOURIST,0.6590692307692307,False
강원특별자치도,춘천시,우두동,CAMPUS,0.58904,False
경기도,용인시 기흥구,공세동,RESIDENTIAL,0.5946933333333333,False
경기도,여주시,오학동,GENERAL,0.3898,False
부산광역시,중구,대청동2가,TOURIST,0.7003,False
서울특별시,마포구,구수동,CAMPUS,0.61548125,False
경기도,광주시,쌍령동,GENERAL,0.3622999999999999,False
광주광역시,북구,중흥동,RESIDENTIAL,0.64405,False
경상북도,경주시,동천동,TOURIST,0.6938,False
대구광역시,북구,국우동,OFFICE,0.6532,False
경기도,용인시 기흥구,서천동,RESIDENTIAL,0.5946933333333333,False
서울특별시,중구,회현동2가,TOURIST,0.6598,False
경상북도,포항시 남구,연일읍,RESIDENTIAL,0.6214,False
서울특별시,중구,남산동2가,NIGHTLIFE,0.6285866666666667,False
부산광역시,중구,부평동3가,TOURIST,0.7045,False
충청북도,진천군,진천읍,OFFICE,0.6003,False
서울특별시,중구,필동3가,TOURIST,0.6764,False
강원특별자치도,강릉시,안현동,TOURIST,0.6762,False
부산광역시,영도구,봉래동2가,TOURIST,0.68445,False
대전광역시,대덕구,오정동,CAMPUS,0.5517,True
부산광역시,강서구,대저2동,GENERAL,0.589,False
광주광역시,동구,불로동,TOURIST,0.620676923076923,False
대구광역시,중구,수동,RESIDENTIAL,0.6376916666666667,False
강원특별자치도,강릉시,용강동,TOURIST,0.6762,False
대구광역시,수성구,수성동1가,RESIDENTIAL,0.6949666666666667,False
충청남도,아산시,둔포면,GENERAL,0.3984999999999999,False
경기도,양평군,강상면,OFFICE,0.6108,False
경기도,김포시,마산동,RESIDENTIAL,0.6776,False
경기도,화성시,팔탄면,OFFICE,0.6568,False
전북특별자치도,전주시 덕진구,만성동,RESIDENTIAL,0.6075,False
경기도,파주시,상지석동,OFFICE,0.6352,False
충청남도,예산군,예산읍,TOURIST,0.6986,False
경기도,구리시,아천동,RESIDENTIAL,0.6785,False
전라남도,담양군,고서면,GENERAL,0.2812,False
경상북도,포항시 남구,해도동,NIGHTLIFE,0.71495,False
강원특별자치도,횡성군,우천면,CAMPUS,0.6114,False
전북특별자치도,군산시,월명동,TOURIST,0.7125,False
경기도,김포시,사우동,OFFICE,0.6194,False
경기도,용인시 처인구,삼가동,CAMPUS,0.6027,False
경상북도,상주시,무양동,GENERAL,0.5363791666666666,False
강원특별자치도,강릉시,입암동,TOURIST,0.6762,False
경상남도,통영시,광도면,OFFICE,0.701,False
경기도,부천시 소사구,송내동,RESIDENTIAL,0.6843,False
광주광역시,동구,계림동,TOURIST,0.6417999999999999,False
경기도,용인시 처인구,백암면,NIGHTLIFE,0.6027,False
충청북도,보은군,보은읍,OFFICE,0.6189,False
경기도,시흥시,월곶동,TOURIST,0.688,False
충청남도,천안시 동남구,안서동,GENERAL,0.5534235294117648,False
전북특별자치도,군산시,수송동,RESIDENTIAL,0.6507,False
대구광역시,북구,서변동,OFFICE,0.6005695652173914,False
전북특별자치도,순창군,순창읍,OFFICE,0.6368,False
충청북도,제천시,모산동,GENERAL,0.5625647058823529,False
제주특별자치도,서귀포시,하원동,TOURIST,0.6778235294117647,False
경상북도,경주시,내남면,GENERAL,0.4148,True
충청북도,청주시 상당구,북문로1가,RESIDENTIAL,0.5930692307692308,False
경기도,안성시,옥산동,OFFICE,0.5664,False
강원특별자치도,강릉시,지변동,TOURIST,0.6762,False
경상남도,남해군,남해읍,TOURIST,0.675,False
경기도,파주시,법원읍,OFFICE,0.6892,False
전라남도,담양군,수북면,RESIDENTIAL,0.6064,False
경기도,광주시,중대동,GENERAL,0.58930625,False
경기도,고양시 일산동구,성석동,OFFICE,0.6957083333333333,False
경상남도,창원시 마산회원구,회원동,RESIDENTIAL,0.6729,False
전북특별자치도,군산시,신창동,TOURIST,0.5893444444444444,False
서울특별시,구로구,항동,RESIDENTIAL,0.6133,False
울산광역시,동구,화정동,OFFICE,0.6236,False
경기도,성남시 분당구,궁내동,RESIDENTIAL,0.7197727272727273,False
경기도,여주시,점봉동,GENERAL,0.5664416666666666,False
충청남도,천안시 동남구,병천면,TOURIST,0.7037,False
경기도,파주시,조리읍,OFFICE,0.6084,False
경상남도,함양군,안의면,GENERAL,0.284,False
경상북도,영천시,조교동,GENERAL,0.55230625,False
경기도,평택시,통복동,OFFICE,0.6567,False
경기도,평택시,진위면,OFFICE,0.672,False
충청북도,청주시 상당구,문의면,TOURIST,0.7401,False
경상남도,창원시 마산합포구,진동면,GENERAL,0.3585,False
경기도,남양주시,삼패동,OFFICE,0.67578125,False
전북특별자치도,남원시,천거동,GENERAL,0.5627043478260869,False
강원특별자치도,삼척시,남양동,NIGHTLIFE,0.604,False
서울특별시,영등포구,도림동,OFFICE,0.6531,False
경기도,여주시,상거동,GENERAL,0.5664416666666666,False
경기도,의왕시,오전동,RESIDENTIAL,0.6559,False
충청남도,당진시,대덕동,GENERAL,0.5622499999999999,False
경상북도,경산시,진량읍,GENERAL,0.3582999999999999,False
충청북도,청주시 청원구,주중동,OFFICE,0.5974875,False
울산광역시,북구,천곡동,RESIDENTIAL,0.6740625,False
서울특별시,성북구,보문동4가,OFFICE,0.6132,False
경기도,용인시 처인구,유방동,RESIDENTIAL,0.6186071428571428,False
경기도,파주시,월롱면,OFFICE,0.6674,False
경기도,여주시,연라동,GENERAL,0.5664416666666666,False
대구광역시,수성구,매호동,RESIDENTIAL,0.6784826086956521,False
경상북도,경주시,충효동,TOURIST,0.6624217391304348,False
광주광역시,동구,지산동,TOURIST,0.6352,False
경상남도,진주시,신안동,CAMPUS,0.6305,False
충청남도,공주시,금성동,TOURIST,0.5812937499999999,False
인천광역시,연수구,선학동,GENERAL,0.3941,False
서울특별시,용산구,서빙고동,OFFICE,0.6445,False
충청북도,청주시 서원구,미평동,CAMPUS,0.6077636363636363,False
대구광역시,동구,덕곡동,RESIDENTIAL,0.6195090909090909,False
대구광역시,군위군,군위읍,GENERAL,0.3618,False
충청남도,아산시,염치읍,TOURIST,0.7521,False
충청남도,공주시,사곡면,TOURIST,0.8047,False
대전광역시,서구,가수원동,RESIDENTIAL,0.6752,False
대전광역시,서구,용문동,OFFICE,0.6233,False
인천광역시,부평구,부개동,OFFICE,0.6927,False
